date,annualCurrentAssets,annualBeginningCashPosition,annualInterestExpense,quarterlyChangeInInventory,annualChangesInAccountReceivables,quarterlyOtherCurrentAssets,quarterlyRepurchaseOfCapitalStock,annualOtherNonCurrentAssets,trailingOperatingExpense,quarterlySaleOfInvestment,annualNetIncomeCommonStockholders,annualSellingGeneralAndAdministration,annualDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,annualAccumulatedDepreciation,annualRepurchaseOfCapitalStock,annualGrossPPE,quarterlyBasicAverageShares,annualEbitda,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyAccountsPayable,quarterlyStockholdersEquity,quarterlyChangeInAccountPayable,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,annualOtherCurrentLiabilities,annualCapitalExpenditure,quarterlyGrossProfit,quarterlyOperatingExpense,trailingNetIncomeCommonStockholders,trailingGrossProfit,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualCurrentDeferredRevenue,trailingCostOfRevenue,trailingResearchAndDevelopment,quarterlyAccumulatedDepreciation,annualCurrentDebt,annualCapitalStock,quarterlySellingGeneralAndAdministration,annualTaxProvision,quarterlyRepaymentOfDebt,quarterlyCurrentLiabilities,annualNetOtherFinancingCharges,quarterlyEbitda,annualGrossProfit,quarterlyStockBasedCompensation,annualTotalNonCurrentAssets,quarterlyPurchaseOfBusiness,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyPretaxIncome,quarterlyNetPPE,annualInventory,annualResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyTaxProvision,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyResearchAndDevelopment,annualPurchaseOfBusiness,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyTotalRevenue,quarterlyDilutedEPS,quarterlyChangeInWorkingCapital,annualFreeCashFlow,quarterlyOperatingIncome,quarterlyCurrentAssets,quarterlyGrossPPE,annualChangeInInventory,quarterlyOperatingCashFlow,annualCostOfRevenue,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualLongTermDebt,annualCashDividendsPaid,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,quarterlyChangeInCashSupplementalAsReported,annualNetIncome,annualBasicAverageShares,quarterlyTotalAssets,trailingPretaxIncome,trailingNetIncome,annualGoodwill,annualPretaxIncome,annualTotalAssets,quarterlyAccountsReceivable,quarterlyOtherShortTermInvestments,quarterlyOtherCurrentLiabilities,annualChangeInWorkingCapital,annualStockholdersEquity,quarterlyInvestmentsAndAdvances,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualSaleOfInvestment,annualDepreciationAndAmortization,quarterlyCurrentAccruedExpenses,annualCommonStockIssuance,quarterlyCostOfRevenue,annualOtherShortTermInvestments,quarterlyNetIncome,quarterlyDilutedAverageShares,annualInvestingCashFlow,quarterlyGoodwill,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyNetIncomeContinuousOperations,quarterlyInventory,annualRetainedEarnings,annualTotalRevenue,annualBasicEPS,annualPurchaseOfInvestment,quarterlyLongTermDebt,trailingTotalRevenue,quarterlyNetIncomeCommonStockholders,annualCashFlowFromContinuingFinancingActivities,annualEndCashPosition,trailingOperatingIncome,quarterlyInvestingCashFlow,annualDilutedAverageShares,quarterlyCashDividendsPaid,annualCurrentLiabilities,annualOtherIntangibleAssets,annualOperatingIncome,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashAndCashEquivalents,quarterlyCurrentDebt,annualAccountsPayable,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,annualNetPPE,quarterlyBasicEPS,quarterlyOtherNonCurrentAssets,quarterlyInterestExpense,annualOtherNonCurrentLiabilities,quarterlyNetOtherFinancingCharges,annualInvestmentsAndAdvances,quarterlyDepreciationAndAmortization,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyTotalNonCurrentAssets,annualNetOtherInvestingChanges,trailingOtherIncomeExpense,annualCashAndCashEquivalents,quarterlyFreeCashFlow,annualDilutedEPS,quarterlyTotalLiabilitiesNetMinorityInterest,annualGainsLossesNotAffectingRetainedEarnings,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingDepreciationAndAmortization,quarterlyIncomeTaxPayable,trailingCommonStockIssuance,trailingEndCashPosition,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
1970-01-01 00:00:00.631065600,119600000.0,27300000.0,,,-4200000.0,80600000.0,,5800000.0,,,200000.0,9000000.0,,,-12900000.0,,28200000.0,,-5700000.0,-4200000.0,,1800000.0,139200000.0,,,5900000.0,5300000.0,,4200000.0,-3100000.0,200000.0,3500000.0,,,,,,,,-12900000.0,,,2400000.0,200000.0,0.0,6000000.0,67200000.0,-2200000.0,3300000.0,,25600000.0,,,-105300000.0,,15300000.0,,,,,2000000.0,80600000.0,6500000.0,-1200000.0,,,,-700000.0,,6000000.0,,7500000.0,,3500000.0,-10600000.0,-3300000.0,119600000.0,28200000.0,,-200000.0,25200000.0,3200000.0,12300000.0,,,-2700000.0,,,900000.0,3200000.0,120000000.0,145200000.0,,,,3400000.0,145200000.0,,,4200000.0,-7400000.0,139200000.0,,,,3300000.0,,,7300000.0,,1600000.0,,-50900000.0,,5000000.0,,1600000.0,,-105300000.0,28500000.0,0.001667,-52000000.0,,,100000.0,64500000.0,,,2100000.0,120000000.0,-1400000.0,6000000.0,4500000.0,-9000000.0,-1600000.0,-2500000.0,-7500000.0,,33200000.0,,1800000.0,,12400000.0,33200000.0,15300000.0,,5800000.0,,,200000.0,,1100000.0,33200000.0,4500000.0,1400000.0,25600000.0,4200000.0,,33200000.0,-900000.0,0.001667,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.638841600,,,,,,94600000.0,,,,,,,,,,,,120000000.0,,,33200000.0,,139900000.0,,,,-600000.0,,,,3800000.0,3600000.0,,,,,,,,-13300000.0,,,2700000.0,,,5800000.0,,1100000.0,,,,,,-105000000.0,1800000.0,16400000.0,,,,100000.0,2200000.0,,,-900000.0,,,,-1800000.0,,,,11800000.0,0.001667,-4700000.0,,200000.0,118400000.0,29700000.0,,-1700000.0,,,,,,,,,-18900000.0,,,145700000.0,,,,,,,,,,,,,,,,,8000000.0,,1700000.0,120000000.0,,,1500000.0,,1700000.0,,,,,,,,200000.0,,,,-16300000.0,,-1500000.0,,,,,-13900000.0,,,14300000.0,,,,,14300000.0,,0.001667,6200000.0,,,600000.0,,900000.0,,4700000.0,-3700000.0,27300000.0,,,,-3500000.0,,5800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.646704000,,,,,,94000000.0,,,,,,,,,,,,60000000.0,,,,,141600000.0,,,,-900000.0,,,,2600000.0,3400000.0,,,,,,,,-13900000.0,,,2500000.0,,,7000000.0,,100000.0,,,,,,-104900000.0,1700000.0,18300000.0,,,,100000.0,1400000.0,,,-100000.0,,,,-2400000.0,,,,12000000.0,0.001667,3800000.0,,-800000.0,118400000.0,32200000.0,,6100000.0,,,,,,,,,2900000.0,,,148600000.0,,,,,,,,,,,,,,,,,9400000.0,,1600000.0,60000000.0,,,2400000.0,,1600000.0,,,,,,,,100000.0,,,,-3200000.0,,-1400000.0,,,,,100000.0,,,17200000.0,,,,,17200000.0,,0.001667,6600000.0,,,1300000.0,,800000.0,,5300000.0,2300000.0,30200000.0,,,,3700000.0,,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.654652800,,,,,,95100000.0,,,,,,,,,,,,180000000.0,,,,,144200000.0,,,,-700000.0,,,,3200000.0,3500000.0,,,,,,,,-14500000.0,,,2500000.0,,,8800000.0,,700000.0,,,,,,-104600000.0,1900000.0,21900000.0,,,,100000.0,2300000.0,,,500000.0,,,,-4400000.0,,,,12500000.0,0.001667,-400000.0,,-300000.0,118400000.0,36400000.0,,2600000.0,,,,,,,,,-2700000.0,,,153000000.0,,,,,,,,,,,,,,,,,9300000.0,,1800000.0,180000000.0,,,2100000.0,,1800000.0,,,,,,,,300000.0,,,,-5700000.0,,-1500000.0,,,,,-600000.0,,,14500000.0,,,,,14500000.0,,0.001667,6900000.0,,,2000000.0,,1000000.0,,5800000.0,-1600000.0,34600000.0,,,,-1800000.0,,8800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.662601600,120800000.0,33200000.0,,,-7400000.0,95000000.0,,7800000.0,,,1800000.0,10100000.0,,,-15200000.0,,38800000.0,,4600000.0,,,2800000.0,145700000.0,,,-20600000.0,-900000.0,,9900000.0,-11100000.0,5000000.0,3600000.0,,,,,,,,-15200000.0,,,2500000.0,300000.0,,12700000.0,4100000.0,2500000.0,14700000.0,,37700000.0,,,-103400000.0,2700000.0,23600000.0,,,,100000.0,2500000.0,95000000.0,8400000.0,-1300000.0,,,,-2500000.0,,12800000.0,,13800000.0,,-400000.0,-400000.0,1400000.0,120800000.0,38800000.0,,3700000.0,35400000.0,7700000.0,13900000.0,,,-5900000.0,,,-1900000.0,7700000.0,540000000.0,158500000.0,,,,8000000.0,158500000.0,,,9900000.0,-1700000.0,145700000.0,,,,3800000.0,,,8800000.0,,2600000.0,,-29500000.0,,1200000.0,,2600000.0,,-103400000.0,50100000.0,0.003333,-15300000.0,,,1100000.0,-1800000.0,,,-4300000.0,540000000.0,-1500000.0,12700000.0,6300000.0,800000.0,6600000.0,-900000.0,10700000.0,,12600000.0,,2800000.0,,7200000.0,12600000.0,23600000.0,,7800000.0,,,200000.0,,1100000.0,12600000.0,6300000.0,-4400000.0,37700000.0,-3100000.0,,12600000.0,1200000.0,0.003333,12800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.670377600,,,,,,89000000.0,,,,6400000.0,,,,,,,,420000000.0,,,12600000.0,,147800000.0,,,,-600000.0,,,,5600000.0,4500000.0,,,,,,,,-15900000.0,,,3400000.0,,,10200000.0,,2200000.0,,,,,,-102000000.0,3000000.0,26200000.0,,,,100000.0,2100000.0,,,-700000.0,,,,-3300000.0,,,,15900000.0,0.003333,-1200000.0,,1100000.0,117900000.0,42100000.0,,2700000.0,,,,,,,,,4500000.0,,,158100000.0,,,,,,,,,,,,,,,,,10300000.0,,2900000.0,420000000.0,,,1900000.0,,2900000.0,,,,,,,,1400000.0,,,,2500000.0,,-1500000.0,,,,,,,,17100000.0,,,,,17100000.0,,0.003333,7500000.0,,,800000.0,,1100000.0,,6500000.0,1400000.0,40200000.0,,,,-600000.0,,10300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.678240000,,,,,,99700000.0,,,,,,,,,,,,660000000.0,,,,,149000000.0,,,,-600000.0,,,,5300000.0,5000000.0,,,,,,,,-16600000.0,,,3900000.0,,,11900000.0,,1400000.0,,,,,,-101200000.0,2400000.0,27600000.0,,,,100000.0,1700000.0,,,-400000.0,,,,-2000000.0,,,,15300000.0,0.001667,-2500000.0,,300000.0,119400000.0,44200000.0,,400000.0,,,,,,,,,-13500000.0,,,160900000.0,,,,,,,,,,,,,,,,,10000000.0,,2300000.0,660000000.0,,,2100000.0,,2300000.0,,,,,,,,1100000.0,,,,-13500000.0,,-1400000.0,,,,,,,,3500000.0,,,,,3500000.0,,0.001667,7200000.0,,,1000000.0,,1100000.0,,6700000.0,-4400000.0,41500000.0,,,,-1600000.0,,11900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.686188800,,,,,,83200000.0,,,,,,,,,,,,600000000.0,,,,,152500000.0,,,,-500000.0,,,,3600000.0,4700000.0,,,,,,,,-17500000.0,,,3300000.0,,,13000000.0,,300000.0,,,,,,-100200000.0,1100000.0,28400000.0,,,,100000.0,2100000.0,,,2500000.0,,,,-1800000.0,,,,14800000.0,0.001667,-2500000.0,,-1100000.0,122600000.0,45900000.0,,-800000.0,,,,,,,,,16800000.0,,,165500000.0,,,,,,,,,,,,,,,,,11200000.0,,1000000.0,600000000.0,,,2200000.0,,1000000.0,,,,,,,,1000000.0,,,,15100000.0,,0.0,,,,,,,,20400000.0,,,,,20400000.0,,0.001667,7700000.0,,,2500000.0,,1400000.0,,6800000.0,-2800000.0,42900000.0,,,,-2600000.0,,13000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.694137600,209200000.0,12600000.0,,,-5200000.0,134200000.0,,7900000.0,,,4500000.0,14300000.0,,,-18600000.0,,47300000.0,,3800000.0,,,3200000.0,239000000.0,,,44100000.0,-900000.0,,10900000.0,-8400000.0,3600000.0,5100000.0,,,,,,,,-18600000.0,,,3600000.0,300000.0,,14100000.0,89400000.0,0.0,18100000.0,,43900000.0,,,-99200000.0,1000000.0,28700000.0,,,,0.0,3000000.0,134200000.0,8900000.0,85100000.0,,,,-1300000.0,,14100000.0,,15400000.0,,1100000.0,-2500000.0,-1500000.0,209200000.0,47300000.0,,3600000.0,43300000.0,7200000.0,19400000.0,,,-2900000.0,,,36300000.0,7200000.0,675000000.0,253100000.0,,,,7500000.0,253100000.0,,,10900000.0,-5100000.0,239000000.0,,,,5100000.0,,,11800000.0,,1000000.0,,-48300000.0,,2500000.0,,1000000.0,,-99200000.0,61400000.0,0.006667,-37300000.0,,,1000000.0,86500000.0,,,-52400000.0,675000000.0,0.0,14100000.0,7300000.0,-1300000.0,1600000.0,,5900000.0,,56600000.0,,3200000.0,,8700000.0,56600000.0,28700000.0,,7900000.0,,,85100000.0,,1500000.0,56600000.0,7300000.0,600000.0,43900000.0,-2600000.0,,56600000.0,2300000.0,0.006667,14100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.702000000,,,,,,155800000.0,,,,,,,,,,,,480000000.0,,,56600000.0,,240300000.0,,,,-500000.0,,,,3400000.0,5300000.0,,,,,,,,-18800000.0,,,3900000.0,,,11500000.0,,-500000.0,,,,,,-98400000.0,900000.0,28100000.0,,,,100000.0,5200000.0,,,500000.0,,,,-2700000.0,,,,16100000.0,0.001667,200000.0,,-1900000.0,208400000.0,46900000.0,,4800000.0,,,,,,,,,-17900000.0,,,251800000.0,,,,,,,,,,,,,,,,,12700000.0,,800000.0,480000000.0,,,2700000.0,,800000.0,,,,,,,,800000.0,,,,-23200000.0,,,,,,,-20000000.0,,,38800000.0,,,,,38800000.0,,0.001667,8000000.0,,,500000.0,,1400000.0,,7300000.0,4600000.0,43400000.0,,,,2100000.0,,11500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.709862400,,,,,,154500000.0,,,,,,,,,,,,420000000.0,,,,,241700000.0,,,,-900000.0,,,,2900000.0,5500000.0,,,,,,,,-19200000.0,,,4200000.0,,,13800000.0,,-1300000.0,,,,,,-97700000.0,800000.0,30100000.0,,,,100000.0,1600000.0,,,600000.0,,,,-2600000.0,,,,18100000.0,0.001667,-2700000.0,,-2600000.0,209300000.0,49300000.0,,-1600000.0,,,,,,,,,-1900000.0,,,255400000.0,,,,,,,,,,,,,,,,,15200000.0,,700000.0,420000000.0,,,3200000.0,,700000.0,,,,,,,,700000.0,,,,-1000000.0,,,,,,,2500000.0,,,36800000.0,,,,,36800000.0,,0.001667,8200000.0,,,600000.0,,1200000.0,,7800000.0,-4200000.0,46100000.0,,,,-4200000.0,,13700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.717811200,,,,,,126000000.0,,,,,,,,,,,,740000000.0,,,,4100000.0,252400000.0,,,,-1000000.0,,,,20000000.0,11200000.0,,,,,,,,-20100000.0,,,9800000.0,,,20900000.0,,10300000.0,,,,,,-86600000.0,11600000.0,31400000.0,,,,500000.0,4100000.0,,,2100000.0,,,,-2200000.0,,,,37900000.0,0.015,-2300000.0,,8800000.0,229600000.0,51500000.0,,11400000.0,,,,,,,,,38600000.0,,,273300000.0,,,,,,,,16800000.0,,,,,,,,,17900000.0,,11100000.0,740000000.0,,,2700000.0,,11100000.0,,,,,,,,11100000.0,,,,25200000.0,,,,,,,,,,75400000.0,,,,,75400000.0,,0.015,4100000.0,,,2100000.0,,1500000.0,,8200000.0,-10200000.0,43700000.0,,,,9200000.0,,20900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.725760000,268400000.0,56600000.0,,,-15000000.0,149100000.0,,4000000.0,,,38300000.0,85800000.0,,,-21000000.0,,53300000.0,,35700000.0,,,3900000.0,285000000.0,8600000.0,,29200000.0,-500000.0,,22300000.0,-9400000.0,95000000.0,71200000.0,,,,,,,,-21000000.0,,,68200000.0,1600000.0,,26200000.0,10000000.0,26800000.0,121500000.0,,42800000.0,,,-60900000.0,26700000.0,32300000.0,,,,1000000.0,3700000.0,149100000.0,14600000.0,6800000.0,,,,-1900000.0,,26200000.0,,51500000.0,,-3000000.0,33700000.0,23800000.0,268400000.0,53300000.0,,28500000.0,2200000.0,38300000.0,92900000.0,,,,,,10400000.0,38300000.0,820714286.0,311200000.0,,,,39900000.0,311200000.0,,,22300000.0,-7800000.0,285000000.0,,,,7100000.0,,,-43500000.0,,25700000.0,,-23900000.0,,2900000.0,,25700000.0,,-60900000.0,123700000.0,0.046667,-11600000.0,,,25700000.0,10000000.0,,,-24900000.0,851111111.0,,26200000.0,6500000.0,28600000.0,9600000.0,,43100000.0,,85900000.0,,3900000.0,,11400000.0,85900000.0,32300000.0,,4000000.0,,,6800000.0,,3000000.0,85900000.0,6500000.0,-5200000.0,42800000.0,-2900000.0,,85900000.0,26600000.0,0.045,26200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.733536000,,,,,,204000000.0,,,,,,,,,,,,847500000.0,,,85900000.0,2900000.0,297400000.0,-3700000.0,,,-800000.0,,,,31500000.0,22100000.0,,,,,,,,-22000000.0,,,20300000.0,,,22500000.0,,11200000.0,,,,,,-49600000.0,12400000.0,32800000.0,,,,1100000.0,3100000.0,,,1100000.0,,,,-1500000.0,,,,32500000.0,0.013333,2300000.0,,9400000.0,278800000.0,54800000.0,,16700000.0,,,,,,,,,-38500000.0,,,319900000.0,,,,,,,,19600000.0,,,,,,,,,1000000.0,,11300000.0,847500000.0,,,2900000.0,,11300000.0,,,,,,,,11300000.0,,,,-56300000.0,,,,,,,-54000000.0,,,47400000.0,,,,,47400000.0,,0.013333,1700000.0,,,1100000.0,,1800000.0,,6600000.0,6000000.0,41100000.0,,,,15200000.0,,22500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.741398400,,,,,,186300000.0,,,,,,,,,,,,672000000.0,,,,3800000.0,304500000.0,13500000.0,,,-900000.0,,,,32800000.0,23700000.0,,,,,,,,-23200000.0,,,22000000.0,,,36000000.0,,10800000.0,,,,,,-44000000.0,6100000.0,34300000.0,,,,500000.0,3100000.0,,,1500000.0,,,,-2600000.0,,,,34700000.0,0.008333,6900000.0,,9100000.0,297000000.0,57500000.0,,14000000.0,,,,,,,,,29800000.0,,,340500000.0,,,,,,,,32200000.0,,,,,,,,,1900000.0,,5600000.0,672000000.0,,,-2900000.0,,5600000.0,,,,,,,,5600000.0,,,,14200000.0,,,,,,,17700000.0,,,77200000.0,,,,,77200000.0,,0.008333,2200000.0,,,1500000.0,,1600000.0,,7000000.0,,43500000.0,,,,11400000.0,,36000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.749347200,,,,,,195200000.0,,,,,,,,,,,,753333333.0,,,,2800000.0,317300000.0,-5700000.0,,,-400000.0,,,,32600000.0,24500000.0,,,,,,,,-24400000.0,,,23000000.0,,,30400000.0,,9700000.0,,,,,,-32700000.0,11600000.0,35600000.0,,,,300000.0,3200000.0,,,1500000.0,,,,-2600000.0,,,,33900000.0,0.015,-4200000.0,,8100000.0,303200000.0,60000000.0,,8700000.0,,,,,,,,,-2300000.0,,,347600000.0,,,,,,,,27600000.0,,,,,,,,,1300000.0,,11300000.0,753333333.0,,,3500000.0,,11300000.0,,,,,,,,11300000.0,,,,-12500000.0,,,,,,,-9500000.0,,,74900000.0,,,,,74900000.0,,0.015,1900000.0,,,1500000.0,,1600000.0,,6900000.0,,44400000.0,,,,6100000.0,,30300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.757296000,309400000.0,85900000.0,,,1700000.0,203200000.0,,1900000.0,,,32400000.0,102500000.0,,,-25600000.0,,64100000.0,,28400000.0,,,2900000.0,325200000.0,1400000.0,,-11300000.0,-600000.0,,28900000.0,-10800000.0,33900000.0,40300000.0,,,,,,,,-25600000.0,,,38600000.0,2200000.0,,31800000.0,7800000.0,-4700000.0,130900000.0,,47600000.0,,,-28500000.0,4500000.0,38500000.0,,,,300000.0,3700000.0,203200000.0,13100000.0,3700000.0,,,,-4100000.0,,31800000.0,,35200000.0,,2000000.0,36800000.0,-6400000.0,309400000.0,64100000.0,,8200000.0,5500000.0,32400000.0,109200000.0,,,,,,-300000.0,32400000.0,747692308.0,357000000.0,,,,34600000.0,357000000.0,,,28900000.0,7000000.0,325200000.0,,,,6700000.0,,,1300000.0,,4200000.0,,-66700000.0,,10800000.0,,4200000.0,,-28500000.0,136400000.0,0.043333,-53200000.0,,,4200000.0,7800000.0,,,-12100000.0,810000000.0,,31800000.0,7200000.0,21700000.0,5500000.0,-7400000.0,47600000.0,,74500000.0,,2900000.0,,12900000.0,74500000.0,38500000.0,,1900000.0,,,3700000.0,,1700000.0,74500000.0,7200000.0,1400000.0,47600000.0,-2700000.0,,74500000.0,4100000.0,0.04,31800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.765072000,,,,,,250900000.0,,,,,,,,,,,,840000000.0,,,74500000.0,4100000.0,335500000.0,-2200000.0,,,-500000.0,,,,40500000.0,31100000.0,,,,,,,,-26900000.0,,,6000000.0,,,29500000.0,,11200000.0,,,,,,-17200000.0,12900000.0,43800000.0,,,,1700000.0,3400000.0,,,2200000.0,23300000.0,,,-6600000.0,,,,41200000.0,0.013333,20900000.0,,9400000.0,311800000.0,70700000.0,,33700000.0,,,,,,,,,-21800000.0,,,365000000.0,,,,,,,,25400000.0,,,,,,,,,700000.0,,11200000.0,840000000.0,,,3500000.0,,11200000.0,,,,,,,,11200000.0,,,,-57700000.0,,,,,,,-50600000.0,,,52700000.0,,,,,52700000.0,,0.013333,2200000.0,,,2200000.0,,1800000.0,,7200000.0,23500000.0,53200000.0,,,,27100000.0,,29500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.772934400,,,,,,259000000.0,,,,,,,,,,,,360000000.0,,,,4500000.0,342000000.0,3200000.0,,,-800000.0,,,,32500000.0,35600000.0,,,,,,,,-28200000.0,,,7500000.0,,,32800000.0,,-1300000.0,,,,,,-16600000.0,800000.0,50700000.0,,,,200000.0,5200000.0,,,7700000.0,26300000.0,,,-8200000.0,,,,32800000.0,0.001667,-5800000.0,,-3100000.0,314700000.0,78900000.0,,-1800000.0,,,,,,,,,-13700000.0,,,374800000.0,,,,,,,,28300000.0,,,,,,,,,300000.0,,600000.0,360000000.0,,,4000000.0,,600000.0,,,,,,,,600000.0,,,,-19700000.0,,,,,,,-10700000.0,,,39100000.0,,,,,39100000.0,,0.001667,2100000.0,,,7700000.0,,1800000.0,,7300000.0,-8400000.0,60100000.0,,,,-10000000.0,,32800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.780883200,,,,,,234400000.0,,,,,,,,,,,,792000000.0,,,,5000000.0,320700000.0,25800000.0,,,-700000.0,,,,31700000.0,57900000.0,,,,,,,,-29700000.0,,,33000000.0,,,58500000.0,,-24100000.0,,,,,,-43000000.0,-26200000.0,59900000.0,,,,200000.0,5000000.0,,,4800000.0,22800000.0,,,-10700000.0,,,,31800000.0,-0.033333,33000000.0,,-26200000.0,309800000.0,89600000.0,,9500000.0,,,,,,,,,26500000.0,,,379300000.0,,,,,,,,53500000.0,,,,,,,,,100000.0,,-26400000.0,792000000.0,,,,,-26400000.0,,,,,,,,-26400000.0,,,,12200000.0,,,,,,,23600000.0,,,65500000.0,,,,,65500000.0,,-0.033333,2000000.0,,,4800000.0,,2100000.0,,7600000.0,6700000.0,69500000.0,,,,-1200000.0,,58600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.788832000,294784000.0,74546000.0,,,,8480000.0,,1800000.0,,,-4897000.0,24686000.0,,-5822000.0,,,73162000.0,,6149000.0,,,9991000.0,329934000.0,,37937000.0,-19864000.0,,,0.0,-43670000.0,33896000.0,23703000.0,,,,,,,,,,331000.0,-21814000.0,2990000.0,,47928000.0,0.0,12549000.0,146396000.0,,83078000.0,,,-33359000.0,10593000.0,73162000.0,,91213000.0,,890000.0,-10116000.0,8480000.0,3484000.0,845000.0,18813000.0,,,-18170000.0,,47928000.0,,42944000.0,,-19857000.0,-8784000.0,10193000.0,294784000.0,73162000.0,,-6514000.0,9948000.0,-4897000.0,148303000.0,,,,,18502000.0,-10864000.0,-4897000.0,196644000.0,377862000.0,,,,-1907000.0,377862000.0,18502000.0,213120000.0,0.0,28243000.0,329934000.0,,0.0,,8056000.0,37937000.0,15545000.0,9048000.0,213120000.0,9703000.0,,-70295000.0,,,,9703000.0,,-33359000.0,156344000.0,-0.025,-26625000.0,,,9703000.0,15545000.0,54682000.0,,-5095000.0,196644000.0,,47928000.0,8116000.0,-1907000.0,,11075000.0,34886000.0,0.0,54682000.0,,9991000.0,331000.0,0.0,267802000.0,73162000.0,,1800000.0,,,,,2356000.0,267802000.0,8116000.0,,83078000.0,0.0,,54682000.0,-24684000.0,-0.025,47928000.0,-5822000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
